fips,PST045212,PST040210,PST120212,POP010210,AGE135212,AGE295212,AGE775212,SEX255212,RHI125212,RHI225212,RHI325212,RHI425212,RHI525212,RHI625212,RHI725212,RHI825212,POP715211,POP645211,POP815211,EDU635211,EDU685211,VET605211,LFE305211,HSG010211,HSG445211,HSG096211,HSG495211,HSD410211,HSD310211,INC910211,INC110211,PVY020211,BZA010211,BZA110211,BZA115211,NES010211,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030212,LND110210,POP060210
48219,23072,22935,0.6,22935,7.3,26.4,13.5,51.0,92.9,4.2,1.4,0.4,0.0,1.2,45.6,49.3,79.5,6.7,30.3,75.2,18.2,1300,20.2,9271,73.0,8.6,77000,8147,2.73,21560,48201,16.0,504,5952,5.7,1338,1930,0.0,0.0,0.0,0.0,0.0,22.0,0,0,201686,9075,19778,8,908.39,25.2
48221,52044,51182,1.7,51182,5.3,20.5,22.7,50.7,96.4,0.7,0.9,0.7,0.1,1.2,11.0,86.1,82.6,5.3,9.1,85.7,23.6,6012,32.9,25694,77.3,6.8,150400,20916,2.39,30554,54002,11.3,1206,12115,1.3,4967,5655,0.0,0.0,0.0,0.0,0.0,29.7,0,95542,730014,14785,61900,128,420.64,121.7
48223,35469,35161,0.9,35161,6.8,25.3,16.4,50.5,89.4,7.2,0.9,0.6,0.1,1.8,15.8,75.0,84.8,7.7,13.9,79.2,16.6,2752,20.0,15077,72.6,10.1,93700,13200,2.58,21501,42844,18.2,726,9605,-2.1,2534,3182,0.0,0.0,0.0,0.0,0.0,20.9,923111,0,447708,13159,29169,169,767.17,45.8
48225,23161,23732,-2.4,23732,5.3,19.6,20.3,46.5,71.4,26.3,0.6,0.5,0.0,1.1,10.6,61.8,82.1,4.4,9.4,78.7,14.0,1908,24.0,11589,71.8,8.3,67900,7880,2.78,19413,32437,20.7,357,3533,0.8,1328,1597,0.0,0.0,0.0,0.0,0.0,23.5,265384,39066,159279,7027,18698,5,1230.91,19.3
48227,35408,35012,1.1,35012,6.1,22.3,12.9,43.4,88.8,7.0,1.5,1.1,0.1,1.6,39.2,52.3,76.8,15.2,29.4,72.2,10.8,2971,17.3,13017,67.7,12.8,61800,11016,2.61,17997,41887,19.7,703,9592,0.8,1545,2148,0.0,0.0,0.0,0.0,9.0,25.2,2449585,88463,341223,10608,42548,15,900.79,38.9
48229,3337,3476,-4.0,3476,7.0,27.1,15.0,49.7,94.9,1.6,1.5,0.8,0.0,1.1,79.4,18.0,90.1,32.5,76.4,53.1,10.7,193,25.1,1524,80.4,3.7,42200,951,3.44,12347,22634,44.7,38,281,-12.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12480,3898,1994,0,4570.98,0.8
48231,87079,86129,1.1,86129,6.3,24.7,14.7,50.6,87.0,8.5,1.2,1.1,0.2,1.9,14.5,73.9,82.6,6.4,12.0,80.6,17.3,7852,29.0,37134,71.5,15.1,92900,30624,2.70,22356,45253,18.3,1371,21323,-1.6,5988,6300,2.8,0.0,0.0,0.0,0.0,30.3,3134435,263413,931267,11302,0,26,840.32,102.5
48233,21922,22150,-1.0,22150,7.3,26.4,14.7,49.9,92.5,2.8,2.0,0.5,0.1,2.1,21.5,72.6,86.6,6.3,15.6,83.5,12.2,1958,19.0,10579,81.0,8.7,64600,8372,2.59,22411,44120,14.9,478,6372,6.0,1172,1524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,210806,9707,21100,0,887.42,25.0
48235,1573,1599,-1.6,1599,5.3,21.6,18.6,50.3,96.2,1.3,0.6,0.3,0.0,1.7,25.7,71.3,94.8,1.5,22.5,81.0,10.8,204,26.7,844,81.2,0.0,71800,607,2.51,30611,45250,3.4,44,356,28.1,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1051.56,1.5
48237,8983,9044,-0.7,9044,5.7,22.0,15.7,44.1,93.5,4.1,0.9,0.5,0.1,0.8,15.7,78.8,77.4,4.4,10.3,80.6,12.2,703,21.1,4147,73.4,3.6,69700,2972,2.62,21314,46136,16.6,206,2356,-11.5,792,1370,0.0,0.0,0.0,0.0,0.0,0.0,0,112265,34121,3926,6468,10,910.66,9.9
48239,14255,14075,1.3,14075,7.2,25.7,17.0,50.4,90.1,7.4,0.6,0.5,0.0,1.4,30.1,61.6,89.1,5.4,24.3,77.8,17.8,929,23.8,6578,75.3,9.3,85900,5173,2.67,24476,50010,12.5,282,3871,0.9,983,1310,0.0,0.0,0.0,0.0,0.0,0.0,0,66985,133487,9533,9870,10,829.44,17.0
48241,35923,35710,0.6,35710,6.8,24.9,17.4,50.7,80.5,16.9,0.7,0.6,0.1,1.3,6.1,74.9,86.6,3.0,6.2,82.7,12.8,3330,25.8,16841,78.1,6.8,78600,13684,2.52,19859,40099,17.5,612,8213,-3.2,2663,3387,11.4,0.0,0.0,0.0,3.2,29.4,725620,123310,371047,10809,32582,5,938.85,38.0
48243,2307,2342,-1.5,2342,3.4,17.8,26.8,48.8,95.5,1.6,0.6,0.4,0.0,1.9,33.5,63.5,85.2,6.9,35.9,84.9,31.7,252,15.7,1631,83.4,1.0,99000,991,2.27,24260,49149,9.7,57,333,-12.4,252,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7132,3227,7053,0,2264.56,1.0
48245,251813,252273,-0.2,252273,6.8,23.8,12.9,48.9,59.6,34.2,1.0,3.7,0.1,1.4,18.2,43.4,82.8,10.0,17.8,82.1,18.0,17865,19.0,105562,64.4,20.7,93100,91432,2.56,22643,42883,18.9,5725,100093,1.3,15130,17642,19.8,0.4,6.7,0.0,6.6,28.8,0,2852515,3973125,16453,387509,995,876.30,287.9
48247,5249,5300,-1.0,5300,8.8,28.4,15.9,50.3,97.8,0.6,0.5,0.5,0.0,0.7,92.4,6.2,88.8,13.3,84.6,63.5,8.9,267,24.6,2446,70.0,9.0,49800,1708,3.04,16902,36752,9.9,98,1348,3.9,420,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,61626,12577,3600,0,1136.14,4.7
48249,41754,40837,2.2,40838,8.1,28.4,13.5,50.5,96.8,0.9,1.0,0.5,0.1,0.7,79.2,19.2,85.1,3.4,55.5,68.8,10.8,2208,23.7,16224,73.8,8.7,68300,13541,2.96,18268,37413,22.9,904,14759,9.9,2868,3523,0.0,0.0,0.0,0.0,0.0,23.0,0,193387,462397,11263,46050,35,864.97,47.2
48251,153441,150934,1.7,150934,6.8,26.7,12.3,50.0,93.3,3.0,0.9,0.8,0.4,1.6,18.9,75.4,85.9,7.0,14.0,82.1,16.3,10729,29.4,57502,75.5,8.8,113500,51220,2.87,24381,55970,10.8,2510,32937,4.3,11213,13199,3.0,0.6,0.0,0.0,6.9,23.4,1441386,536239,1269633,8490,126352,934,724.69,208.3
48253,19973,20202,-1.1,20202,4.6,17.7,14.2,37.7,83.7,13.1,1.2,0.7,0.0,1.3,25.9,60.5,78.1,4.8,20.6,68.7,9.4,1879,24.4,7415,77.7,4.2,57100,5910,2.29,14197,37872,13.0,299,2438,-4.3,1204,1607,0.0,0.0,0.0,0.0,0.0,17.6,0,378967,163334,8527,4601,0,928.55,21.8
48255,15233,14824,2.8,14824,5.3,19.9,14.2,40.4,88.2,9.9,1.0,0.3,0.0,0.6,50.5,39.4,80.8,7.1,39.9,69.4,10.1,1095,21.5,5692,70.2,10.4,70100,4630,2.28,17622,39297,22.7,260,2601,9.3,899,1150,0.0,0.0,0.0,0.0,0.0,0.0,0,40670,101827,6766,8635,61,747.56,19.8
48257,106753,103346,3.3,103350,7.2,28.3,11.1,50.8,85.7,10.6,1.0,1.0,0.1,1.7,18.2,68.8,82.0,6.6,14.0,82.8,17.6,7187,32.6,39320,77.9,8.4,129300,34014,2.94,24390,60575,11.8,1635,19594,-3.5,8548,10231,0.0,0.9,0.0,0.0,0.0,27.2,1172591,443125,943809,9770,93663,216,780.70,132.4
48259,35956,33410,7.6,33410,5.1,23.5,18.0,51.2,96.2,0.8,0.7,0.8,0.1,1.4,21.3,75.9,84.0,8.4,17.1,90.7,36.6,3731,27.2,14245,75.0,11.5,264500,12469,2.57,36426,72092,8.9,1093,10338,2.4,4328,5224,1.1,0.0,0.0,0.0,7.8,28.0,180918,285308,808099,25877,55776,271,662.45,50.4
48261,431,416,3.6,416,6.5,25.1,14.8,49.9,94.4,3.2,1.6,0.5,0.0,0.2,78.0,18.3,100.0,2.2,21.5,71.8,15.9,22,15.9,226,46.3,17.6,54400,82,3.91,14754,45625,19.1,13,132,1.5,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1458.33,0.3
48263,839,808,3.8,808,3.7,21.7,27.7,51.5,96.1,1.2,1.1,0.0,0.1,1.5,16.0,80.9,79.7,2.2,6.8,89.1,19.0,63,12.5,550,75.9,0.0,57700,410,1.99,23726,43750,7.0,14,119,7.2,57,91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,902.51,0.9
48265,49786,49625,0.3,49625,5.3,19.7,25.9,51.6,94.2,2.1,1.1,0.9,0.1,1.6,24.9,71.1,82.9,6.6,17.9,88.1,28.0,6441,19.4,24182,72.9,12.2,136700,20278,2.33,25942,44529,14.1,1374,15035,1.6,4904,6312,0.0,0.0,0.0,0.0,8.9,23.2,161752,0,719852,15159,97589,43,1103.32,45.0
48267,4560,4607,-1.0,4607,4.9,19.4,25.0,50.1,97.1,0.5,1.1,0.8,0.1,0.4,24.5,73.4,87.5,10.3,24.3,77.8,20.6,424,14.8,3408,69.9,6.5,85300,1839,2.44,24520,43653,17.4,137,860,-6.2,538,539,0.0,0.0,0.0,0.0,0.0,26.9,0,125,78662,17777,8162,0,1250.99,3.7
48269,276,286,-3.5,286,6.9,24.3,16.3,49.6,96.0,0.0,1.1,0.0,0.0,2.9,14.5,82.2,88.1,13.0,10.8,85.1,29.3,6,7.0,186,45.0,1.8,275000,100,2.48,36564,61250,5.5,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,910.87,0.3
48271,3603,3598,0.1,3598,4.8,19.5,24.8,45.3,95.3,1.8,0.9,0.6,0.2,1.1,56.6,40.6,82.7,8.0,48.1,75.9,16.1,357,16.0,1935,82.5,7.4,49100,1156,3.07,15522,25703,27.9,30,367,0.5,213,217,0.0,0.0,0.0,0.0,0.0,18.9,0,0,8052,2430,1089,0,1360.06,2.6
48273,32025,32061,-0.1,32061,7.5,24.3,12.0,49.0,90.8,4.4,0.8,2.4,0.2,1.4,70.9,22.3,78.3,6.4,49.9,75.7,21.7,2187,18.3,12775,57.1,21.5,72000,11119,2.69,19156,37222,24.8,563,6824,-4.6,1607,2053,0.0,0.0,0.0,0.0,45.0,0.0,0,0,657070,21446,43247,51,881.31,36.4
48275,3789,3719,1.9,3719,7.3,25.0,21.4,50.9,90.6,6.0,1.2,0.2,0.1,1.9,31.9,60.9,87.5,7.7,19.6,75.3,13.1,273,13.5,2026,64.9,10.9,40000,1613,2.20,19424,32646,18.9,104,788,-7.0,260,368,0.0,0.0,0.0,0.0,0.0,0.0,0,41626,34309,9896,1406,0,850.62,4.4
48277,49811,49789,0.0,49793,6.5,23.8,17.6,51.7,81.4,13.7,1.6,0.7,0.0,2.5,6.8,75.5,81.6,4.4,7.1,81.9,16.7,4074,19.2,22520,68.4,12.2,84300,19045,2.54,20972,40050,17.0,1161,16691,-3.2,3636,5469,0.0,0.0,0.0,0.0,0.0,31.5,2411601,0,637577,13019,61073,35,907.19,54.9
48279,14008,13977,0.2,13977,8.5,29.1,16.1,50.0,91.7,4.9,1.8,0.2,0.0,1.3,53.2,41.5,84.8,10.1,37.0,73.0,13.0,770,15.5,6098,73.0,5.5,54000,4767,2.89,17356,35589,21.1,260,2620,-1.9,713,1038,0.0,0.0,0.0,0.0,0.0,15.9,0,84216,95775,6933,6963,1,1016.18,13.8
48281,20107,19663,2.3,19677,5.9,24.3,16.9,50.8,90.9,3.7,1.1,1.3,0.2,2.7,18.1,74.4,81.5,7.3,15.3,84.9,18.9,2965,27.9,8813,75.8,4.9,124100,7067,2.73,24216,48760,15.3,373,3669,3.5,1392,1639,0.0,0.0,0.0,0.0,0.0,29.0,0,11547,207126,10008,16104,6,712.84,27.6
48283,7109,6886,3.2,6886,6.7,22.2,13.0,41.2,97.3,1.0,0.8,0.4,0.0,0.5,85.4,13.0,81.0,7.1,55.8,52.8,6.0,346,28.4,2774,64.2,11.3,42500,1957,3.12,14014,25313,24.3,89,978,22.7,496,424,0.0,0.0,0.0,0.0,34.7,30.2,0,0,79867,13480,5336,107,1486.69,4.6
48285,19468,19263,1.1,19263,6.0,23.2,21.5,51.0,90.6,7.2,0.5,0.4,0.1,1.2,17.2,74.8,91.7,5.7,19.0,77.5,14.5,1318,26.2,10391,78.9,4.4,85000,7928,2.38,23597,43570,10.1,451,5220,0.3,1756,1762,0.0,0.0,0.0,0.0,0.0,27.7,238235,221171,172013,9224,9065,17,969.71,19.9
48287,16601,16612,-0.1,16612,6.0,25.0,16.8,49.5,86.0,10.9,1.0,0.5,0.2,1.3,22.9,64.7,86.0,6.3,19.4,79.8,13.7,1297,25.2,7536,76.5,8.3,111800,6063,2.62,23719,45754,12.5,400,3912,8.0,1200,1826,0.0,0.0,0.0,0.0,0.0,14.0,128453,58172,162558,10056,13214,63,629.02,26.4
48289,16803,16801,0.0,16801,6.4,22.6,22.3,50.1,89.8,7.5,0.6,0.7,0.0,1.3,13.7,77.0,90.4,4.8,8.8,79.8,12.6,1909,25.0,9616,84.8,3.5,83000,6478,2.57,22813,42150,17.5,348,4227,0.9,1479,1647,0.0,0.0,0.0,0.0,0.0,0.0,0,92320,159859,9761,13118,0,1073.15,15.7
48291,76571,75643,1.2,75643,7.0,25.4,12.1,50.9,85.8,11.1,1.0,0.6,0.1,1.4,19.3,67.9,80.2,6.6,15.3,75.1,8.5,5990,34.6,28957,78.4,5.7,83500,24217,2.88,19628,47460,16.2,1035,11730,2.8,4666,5296,0.0,0.0,0.0,0.0,9.0,0.0,0,151545,653043,8729,48868,169,1158.42,65.3
48293,23585,23386,0.9,23384,6.5,23.6,16.8,48.3,78.9,18.0,1.1,0.5,0.0,1.4,19.7,61.0,83.9,8.6,16.4,78.7,11.9,1857,21.0,10593,78.9,5.2,81600,7913,2.62,19236,42851,19.1,395,5140,-0.5,1323,1648,0.0,0.0,0.0,0.0,0.0,39.5,210827,27428,268348,11976,18247,1,905.29,25.8
48295,3480,3302,5.4,3302,7.0,28.3,14.5,49.0,93.6,1.7,1.9,0.3,0.1,2.3,30.7,66.0,79.2,12.1,24.8,79.6,19.9,243,20.1,1509,70.5,9.0,77100,1169,2.75,25676,55457,14.7,96,790,-1.1,295,318,0.0,0.0,0.0,0.0,0.0,0.0,0,47171,24490,8169,0,1,932.18,3.5
48297,11664,11527,1.2,11531,4.6,19.2,20.1,45.9,92.7,4.7,1.1,0.6,0.0,0.8,36.7,57.4,83.3,4.4,26.5,77.7,13.6,1173,26.0,6025,83.3,3.4,88200,3848,2.55,21843,45276,14.6,257,2403,20.7,956,1191,0.0,0.0,0.0,0.0,0.0,0.0,0,25250,112717,9981,11666,13,1039.70,11.1
48299,19085,19301,-1.1,19301,4.1,15.8,32.7,51.8,96.4,1.1,0.8,0.6,0.0,1.1,8.9,88.2,86.1,2.9,8.0,87.3,26.7,2875,25.8,14410,79.5,14.4,159800,8221,2.30,32277,41837,13.1,436,3328,-2.3,1965,2875,0.0,0.0,0.0,0.0,0.0,0.0,0,94883,113011,6183,61053,47,934.03,20.7
48301,71,82,-13.4,82,4.2,12.7,9.9,46.5,95.8,1.4,2.8,0.0,0.0,0.0,25.4,70.4,77.4,0.0,0.0,92.9,5.4,0,18.3,48,44.4,5.6,66700,27,2.30,31502,78125,16.1,0,0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,668.93,0.1
48303,285760,278831,2.5,278831,7.1,24.0,11.4,50.6,87.2,7.8,1.1,2.3,0.1,1.5,32.9,56.4,74.6,5.5,21.7,83.5,27.4,16948,16.2,115752,59.5,24.5,105400,102910,2.55,23353,43983,19.1,6839,105271,1.9,19026,23670,2.1,0.7,2.0,0.0,12.8,23.1,0,3707401,3924861,14929,0,1459,895.60,311.3
48305,5783,5915,-2.2,5915,7.0,26.9,16.1,50.4,94.2,2.5,1.7,0.3,0.0,1.3,46.8,49.8,84.0,6.9,35.1,76.1,16.0,268,17.5,2673,74.5,6.5,67000,2136,2.68,19932,46456,18.5,87,677,-1.9,311,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19743,3415,795,4,891.87,6.6
48307,8313,8283,0.4,8283,6.5,23.9,21.1,50.7,94.5,2.7,0.9,0.7,0.0,1.2,30.7,65.6,78.2,5.7,19.3,79.5,18.4,591,15.0,4295,75.1,8.3,68900,3160,2.57,21464,37861,20.8,211,2134,16.3,719,1150,0.0,0.0,0.0,0.0,0.0,0.0,0,31149,104265,13357,8752,0,1065.60,7.8
48309,238707,234906,1.6,234906,7.1,25.1,12.9,51.2,80.4,15.1,1.1,1.6,0.1,1.7,24.4,58.2,80.8,8.5,18.9,80.8,21.6,17574,18.7,95934,60.0,24.1,104800,83851,2.67,21630,41656,21.7,4938,95918,0.8,13690,16888,5.1,0.7,1.6,0.0,8.9,28.4,5888916,4606220,2942576,12892,375262,676,1037.10,226.5
48311,726,707,2.7,707,3.6,17.9,25.6,49.0,95.5,1.0,0.1,0.6,0.0,2.9,36.0,61.6,90.5,7.3,32.0,78.4,8.6,147,16.7,470,83.7,5.3,82100,270,2.70,21743,29500,15.2,17,232,90.2,129,87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1139.43,0.6
48313,13677,13667,0.1,13664,5.7,21.2,14.5,42.5,76.2,20.5,1.1,0.7,0.0,1.5,20.6,57.5,87.5,6.4,19.3,76.2,10.4,765,26.4,5111,77.4,4.3,82700,3604,2.97,14915,37437,22.7,216,2120,4.8,931,0,0.0,0.0,0.0,0.0,0.0,0.0,0,31907,178851,13503,13114,34,466.07,29.3
48315,10324,10536,-2.0,10546,4.9,19.0,22.1,51.0,74.0,22.3,1.0,0.5,0.0,2.1,3.7,71.0,89.2,2.2,4.6,79.9,12.1,1369,27.3,6158,77.4,4.8,63300,4667,2.26,20075,31903,22.6,151,1394,4.0,732,824,0.0,0.0,0.0,0.0,0.0,0.0,0,5546,66344,6230,5753,8,380.88,27.7
48317,5017,4799,4.5,4799,8.2,29.3,12.7,49.1,95.1,2.1,1.1,0.4,0.1,1.2,45.1,51.9,88.4,9.8,24.7,72.2,12.2,265,18.0,1837,69.8,9.8,71600,1545,2.97,21633,42050,11.5,98,834,4.8,358,0,0.0,0.0,0.0,0.0,0.0,0.0,0,24422,45368,10274,0,4,914.94,5.2
48319,4003,4012,-0.2,4012,4.2,20.3,27.0,50.3,97.4,0.7,0.6,0.2,0.2,0.9,21.6,76.8,93.5,5.0,13.7,80.5,27.6,428,15.7,2768,82.6,3.8,152700,1631,2.41,25229,41462,13.2,131,755,1.9,602,827,0.0,0.0,0.0,0.0,0.0,0.0,0,41336,28978,7426,3659,3,928.80,4.3
48321,36547,36702,-0.4,36702,7.0,25.5,15.1,50.0,83.6,11.6,1.2,2.2,0.1,1.3,39.4,46.7,89.7,10.3,27.4,78.6,15.6,3052,20.6,18759,73.6,13.0,87500,13461,2.68,23312,43962,21.2,746,8504,5.3,2647,2943,0.0,0.0,0.0,0.0,0.0,23.0,0,0,313945,8547,38800,71,1100.28,33.4
48323,55365,54258,2.0,54258,8.6,32.6,10.9,50.7,97.3,0.5,1.4,0.4,0.0,0.4,95.2,3.2,88.7,34.9,94.2,56.1,12.5,1517,20.4,17802,69.7,15.3,81900,14749,3.59,13176,29504,31.5,762,11246,-0.5,4314,4417,0.0,0.0,0.0,0.0,78.0,0.0,0,0,504755,9897,48530,79,1279.26,42.4
48325,46765,46006,1.6,46006,5.8,24.6,14.7,48.4,94.3,2.6,1.0,0.8,0.1,1.2,50.5,45.7,88.3,5.8,36.8,79.5,19.3,4319,29.9,18319,76.5,6.4,107200,15350,2.80,21381,50101,16.6,659,5594,5.6,3109,3877,0.0,0.0,0.0,0.0,28.6,0.0,75313,189912,360081,8231,29785,25,1325.36,34.7
48327,2240,2242,-0.1,2242,4.8,18.5,28.2,49.9,96.5,1.1,1.4,0.2,0.1,0.7,35.0,63.1,83.3,5.5,26.1,81.6,13.3,289,19.2,1705,76.1,2.5,63400,838,2.60,22033,41923,19.3,41,184,-20.7,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6667,16323,7758,0,0,902.03,2.5
48329,146645,136872,7.1,136872,8.1,27.3,10.6,50.4,89.1,6.8,1.1,1.5,0.1,1.4,39.8,51.3,82.0,8.6,29.1,81.8,23.7,9210,17.9,55104,70.2,21.4,133100,49534,2.69,31986,57807,11.5,4655,65689,9.9,14658,16151,2.5,0.0,3.1,0.0,16.0,24.0,533829,2411656,2276743,18058,259193,1009,900.30,152.0
48331,24157,24757,-2.4,24757,6.8,25.8,18.7,50.8,86.8,10.4,1.2,0.5,0.0,1.2,24.5,64.2,86.6,4.5,15.0,81.6,14.3,2128,25.4,11307,70.8,6.0,85100,9323,2.62,21678,39751,17.0,424,4132,-1.1,1535,1834,0.0,0.0,0.0,0.0,0.0,26.9,0,87312,181361,7334,17678,3,1016.93,24.3
48333,4828,4936,-2.2,4936,5.1,22.4,24.4,51.1,97.0,1.0,0.9,0.2,0.0,0.9,17.1,80.9,89.8,8.2,13.0,77.5,17.7,474,18.6,2854,78.9,3.0,90600,1841,2.53,20737,38138,16.8,115,898,5.8,432,661,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70373,14123,2080,0,748.26,6.6
48335,9336,9403,-0.7,9403,5.1,18.9,13.5,38.6,83.7,12.8,1.4,0.6,0.0,1.4,38.2,48.9,69.1,5.8,27.9,76.2,8.4,680,21.7,4042,75.6,5.5,58800,2711,2.53,15237,41281,13.3,132,1345,20.3,484,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3384,55754,6003,3667,4,911.09,10.3
48337,19565,19720,-0.8,19719,6.1,22.8,20.5,50.6,96.4,0.5,1.2,0.6,0.0,1.3,10.2,87.2,81.8,4.1,8.4,80.7,15.9,1948,27.8,10116,77.1,5.8,85800,7890,2.47,23338,43509,13.1,430,3981,9.6,1945,2204,0.0,0.0,0.0,0.0,0.0,31.5,0,38556,213681,10894,10935,1,930.91,21.2
48339,485047,455761,6.4,455746,7.0,27.1,11.3,50.4,90.2,4.6,1.0,2.4,0.1,1.6,21.7,70.0,82.2,12.3,18.6,86.1,30.1,31242,31.7,182513,74.3,14.4,161700,155712,2.83,32543,66657,11.5,9137,128218,6.3,38888,40269,0.0,0.0,2.1,0.0,9.7,25.9,3667010,6399326,5260066,12748,728582,4526,1041.74,437.5
48341,22313,21904,1.9,21904,9.2,32.0,9.6,48.0,87.1,2.7,1.6,7.3,0.2,1.1,52.9,36.2,79.1,22.6,50.3,71.1,13.8,849,16.4,7891,71.6,14.1,83400,6669,3.18,18566,48394,15.1,468,8744,6.5,1009,1437,0.0,0.0,0.0,0.0,26.0,0.0,0,0,217873,10995,22995,77,899.69,24.3
48343,12787,12934,-1.1,12934,6.1,23.0,20.0,51.9,73.8,22.8,1.0,0.5,0.1,1.8,8.6,66.1,84.8,3.7,6.2,80.6,15.5,1051,21.3,6002,74.0,8.1,72100,5095,2.50,20568,39698,17.4,232,3959,10.3,793,1102,7.4,3.6,0.0,0.0,0.0,36.9,1140439,138930,70300,5402,8814,1,251.99,51.3
48345,1202,1210,-0.7,1210,3.6,20.5,26.9,47.8,95.7,2.7,1.4,0.1,0.0,0.2,16.6,80.4,93.4,2.0,7.5,84.6,17.5,100,14.9,769,78.8,2.6,54100,415,2.48,18572,33281,21.6,31,0,0.0,107,257,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5220,4085,310,0,989.56,1.2
48347,66034,64524,2.3,64524,7.1,23.4,12.2,52.0,77.6,18.4,0.9,1.4,0.1,1.6,18.2,60.8,77.4,8.7,15.5,80.5,24.1,3792,18.9,27511,59.0,21.3,90800,23006,2.52,19004,35378,24.1,1276,17924,2.4,3829,4826,8.1,0.0,0.0,0.0,3.4,19.1,1418896,0,691236,11048,87801,244,946.54,68.2
48349,47979,47735,0.5,47735,7.4,27.2,15.0,50.3,81.8,14.1,1.1,0.7,0.9,1.5,24.9,58.8,84.3,10.9,19.6,76.9,14.9,3619,24.0,20370,70.8,11.3,78900,17299,2.68,20641,41074,20.0,912,12350,-1.2,3054,3311,3.1,0.0,0.8,0.0,0.0,32.2,758537,285724,471758,9664,42653,28,1009.63,47.3
48351,14200,14445,-1.7,14445,5.8,22.6,16.8,48.5,76.5,20.8,0.7,0.4,0.0,1.5,3.1,73.7,88.8,1.9,4.3,80.7,7.7,1502,31.5,7110,84.4,2.2,73200,5048,2.75,19113,38409,17.4,129,1178,-4.4,672,842,0.0,0.0,0.0,0.0,0.0,0.0,0,9995,50925,3704,1860,0,933.68,15.5
48353,14924,15217,-1.9,15216,7.0,25.7,16.8,50.3,91.7,5.2,1.0,0.6,0.0,1.4,34.8,58.8,81.9,5.2,21.4,77.4,15.0,1268,17.6,7148,68.4,11.9,52400,5693,2.57,19532,37177,18.9,336,4121,-0.9,1020,940,0.0,0.0,0.0,0.0,0.0,0.0,224883,0,179695,12325,16810,1,912.00,16.7
48355,347691,340223,2.2,340223,6.8,25.4,12.6,50.8,91.5,4.3,0.8,1.9,0.1,1.3,61.5,31.9,80.2,7.5,40.3,79.2,20.6,28600,19.2,142435,60.7,26.7,107900,121969,2.71,23525,44815,18.8,7770,127227,1.5,23012,29355,2.4,0.8,1.9,0.0,35.0,25.3,0,2978505,4314450,13529,661990,1237,838.48,405.8
48357,10728,10223,4.9,10223,9.2,32.0,10.2,49.0,96.1,0.7,1.5,0.6,0.0,1.1,50.7,47.1,81.8,19.6,39.9,69.5,16.8,537,19.2,4085,71.1,8.2,79600,3735,2.70,21935,49794,21.6,354,3558,6.2,792,1073,0.0,0.0,0.0,0.0,0.0,0.0,0,139177,97444,10288,9184,7,917.63,11.1
48359,2060,2052,0.4,2052,4.4,34.2,13.0,49.3,92.8,3.9,0.8,0.9,0.0,1.6,13.1,80.6,85.8,2.5,7.1,82.0,28.8,118,15.0,843,71.0,6.8,89600,697,2.45,24112,57054,20.0,36,0,0.0,166,114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16797,8118,2919,3,1500.53,1.4
48361,82977,81837,1.4,81837,6.5,24.7,14.5,50.4,88.2,8.6,0.7,1.1,0.1,1.3,6.5,82.3,87.2,2.7,6.1,85.6,11.9,7126,22.4,35456,77.1,8.9,84000,31161,2.61,23451,48833,13.6,1338,19026,-1.5,4830,6682,6.1,0.0,0.0,0.0,0.0,26.8,0,114354,851995,10328,85256,184,333.67,245.3
48363,27856,28111,-0.9,28111,6.5,24.4,17.6,51.1,94.7,2.4,0.9,0.6,0.1,1.3,19.0,76.7,85.8,6.1,13.0,77.8,14.8,2703,23.3,15301,69.9,8.6,81600,10737,2.58,21727,40385,15.8,599,6132,-0.4,2004,2948,0.0,0.0,0.0,0.0,0.0,0.0,307163,0,272673,9972,44899,9,951.79,29.5
48365,24020,23796,0.9,23796,6.5,24.4,16.2,50.4,80.9,16.1,0.6,0.4,0.1,1.8,8.7,73.3,85.5,3.5,5.5,81.9,10.9,1808,26.4,10914,82.7,3.5,80900,8640,2.67,24105,48088,12.8,491,8187,3.9,1551,1651,0.0,0.0,0.0,0.0,0.0,26.8,264006,80032,221953,9638,18337,9,801.75,29.7
